jobtitle,LS Title,LS Company,LS Profile - IT Decision Maker,LS Lead Job Functions,LS Company Industry,Industry Name,Industry,LS Lead Department,LS LeadScore - Decision Makers,LS Profile - Finance,LS Profile - Developer,LS Profile - IT Decision Maker - Office,LS Profile - IT Implementer,LS Profile - Marketing,LS Profile - Operations,LS Profile - Sales,LS Profile - PowerBI Anna,LS Profile - PowerBI Nancy
Analyst,Policy Research and Analyst,,0,IT Policy; Research,,,,R&D,,0,0,0,0,0,0,0,90,30
"Director, Sales",Director of Sales,Technoprobe,0,Business Strategy; Software Development; Electrical Engineering,Computers & Electronics,,製造業 (非コンピュータ関連),Sales,,0,0,0,-1,0,0,90,30,90
"VP, Purchasing",Vice President,Advantest,0,President,Computers & Electronics,,,Management,,0,0,0,0,0,0,0,30,0
Associate Director,"Associate Director, Global Alliance",Accenture,0,Business Strategy; Hardware Development; Business Partnering; Customer Service; Systems Architecture & Development; IT Process Management; Records Management; Channel Sales; Product; Vendor Management; Data Center; Risk Management; Corporate Development; Recruitment; Financial Risk Management; Business & Technology Solutions; Software Development; Cloud Computing; Unified Communications; Pre Sales; Account Management; Senior Management; Partner; Business Intelligence; Integration Management; Customer Success; Direct Sales; SaaS; Communications; Succession Management; Development Lifecycle; Professional Services; Solutions Selling; Sales Process; Project Management; Call Centers; Startup; CRM,Business Services,,,,,0,0,0,0,0,0,0,30,0
"Director, Information Technology Executive",President / Producer / Game Director,あまた株式会社,0,President; Gaming; Network Management; Content Marketing; Social Media; Interactive Marketing; Digital Marketing; Mobile; Creative Services; Design; Community Management; Software Development; Creative Direction; Content Management; Unity; Creative; Digital Media; News; Production; Journalism; Game Development; Startup; Creative Strategy,Software & Internet,,Software,Management,,0,30,0,0,0,0,0,30,0
"Manager, Information Technology",Project Manager,Ryosan,0,Project Management; Business Strategy; Systems Management; Marketing Research; Sales Revenue; Strategy Development; Customer Success; Communication & Collaboration; Budget Management; Records Management; Market Development; Appeals; Research; Mobile; Investment Management; Corporate Development; Software Development; Investments; Account Management; Performance Management; General Manager; Revenue; Culture; Venture Capital,Manufacturing,,Manufacturing,Product Management,,0,0,0,-1,0,0,0,0,30
"Entry, Security",Security Project Manager,American Engineering Corporation (AEC Japan),0,Project Management; Security Management,Real Estate & Construction,,,Management,,0,0,0,0,0,0,0,0,30
"Manager, Information Technology","General Manager, Global Marketing",Okamura,,Global Marketing; General Manager,Manufacturing,,,Marketing,,,,,-1,50,,,,30
Technical Consultant,Technical Consultant,siemens ag,0,IT Consulting,Manufacturing,,,R&D,,0,0,0,0,0,0,0,0,0
"Entry, Data Professional",Engineer,"MIXI, Inc",,Engineering; Software Development; Rail; Network Management; Computer Programming,Software & Internet,,Technology,R&D,,,50,,,,,,,30
一般,System Design Specialist,Sony,0,Design; Systems Management; Solutions Design,Media & Entertainment,,,Information Technology,,0,30,30,0,0,0,0,0,30
"Owner, Operations/Project Management","Project Manager, Product Marketing Manager","Ricoh Company, Ltd.",0,Project Management; Product Marketing; Product,Computers & Electronics,,,Marketing,,0,0,0,-1,50,0,0,0,30
"Manager, Marketing","Manager, Marketing & Planning Group, Marketing & Planning Division","Kikkoman Biochemifa Co. (Diagnostic Enzymes Group, Sales Division-2)",0,,"Healthcare, Pharmaceuticals, & Biotech",,Biotech and Pharmaceuticals,Marketing,,0,0,0,-1,50,0,0,0,30
"Manager, Information Technology",Senior Project Manager,SATO Holdings Corporation,,Project Management; Hardware Development; Systems Management; Retail; Integration Management; Accounting; Systems Integration; Healthcare; Manufacturing; IT Operations; Data Storage; Credit and Collections; Logistics,Manufacturing,Manufacturing,Machinery,Operations,,,,,,,30,,,30
Unknown　TCR,Digital Marketing Manager,Nuvoton Technology Corporation,0,Digital Technology; Digital Marketing; Product Design; Product; Strategic Marketing; Recruitment; Product Development; Engineering; Software Development; Project Management; News; Journalism; Product Engineering,Computers & Electronics,,,Marketing,,0,0,0,-1,50,0,0,0,30
"Individual Contributor/Staff, Marketing",Senior Manager,"Sumitomo Mitsui DS Asset Management Co., Ltd.",0,,Financial Services,,Investment Management,,,0,0,0,0,0,0,0,0,30
Doctor Systems Service Manager,DR Systems Service Manager,Konica Minolta,0,Systems Management; Customer Service; Systems Services; Disaster Recovery; Service Management; Technology & Innovation; Services Engineering; Field Services; Electronics Engineering; Communications; Communications Systems; Medicine; Engineering; Software Development; Biomedicine; Digital Technology; Imaging; Healthcare; Electrical Engineering,Computers & Electronics,,Manufacturing,Information Technology,,0,0,30,90,0,0,0,0,30
"Owner, Chief Officer",Sales Manager,Sumitomo Electric,0,Sales Management,Manufacturing,,,Sales,,0,0,0,-1,0,0,50,0,30
"Director, Accounting and Finance",Foreign Attorney,Nishimura & Asahi,,,Business Services,,Consulting/Professional Services (Non-Computer Related),Legal,,,,,-1,,,,,
Finance Director - Puerto Rico,Finance Director - Puerto Rico,komatsu ltd.,0,Financial Management,Manufacturing,,,Finance,,90,0,0,-1,0,0,0,30,90
"Director, Operations/Project Management",Representative Director/Chairman/CEO at Santen,Santen Pharmaceutical,0,Senior Management; Chairman,"Healthcare, Pharmaceuticals, & Biotech",,,Management,,0,0,0,0,0,0,0,0,0
Project General Manager,Project General Manager,DENSO,0,General Manager; Systems Management; Network Management; Accounting; Systems Architecture & Development; Civil Engineering; Development & Architecture; Cloud Infrastructure; Credit and Collections; Business Management; Audit; Engineering; Software Development; Cloud Computing; Infrastructure Management; Network Solutions; IT Management; Data Storage; Facilities Management,Manufacturing,,,Management,,0,0,0,0,0,0,0,30,0
"Senior Vice President, Product Planning","Senior Vice President, Product Planning",Dongfeng Nissan Passenger Vehicle Co.,0,Product Development; President; Product Design; Product; Product Engineering,Manufacturing,,,Product Management,,0,90,0,-1,0,0,0,30,90
"Individual Contributor/Staff, Chief Officer",クラウドインフラエンジニア,cyberagent,0,Systems Management; Trading and Securities; Drug Regulation; Civil Engineering; Cloud Engineering; Development & Architecture; Cloud Infrastructure; Engineering; Software Development; Cloud Computing; Solutions Development; Infrastructure Management; Infrastructure Engineering; Web Management,Software & Internet,,Service Provider (Web Hosting/Data/Wireless/Online),,,0,0,0,0,0,0,0,0,30
"Owner, Chief Officer",Project Manager,"Software Research Associates, Inc.",0,Project Management; Application Development; Software Development; Mobile Applications; Mobile Device; IT Infrastructure,Software & Internet,,Manufacturing,Product Management,,0,0,0,-1,0,0,0,0,30
"Director, Infrastructure & Technology Management",Director of Display module technology lab.,Huawei,0,Technology & Innovation; Pharmacology; Design; Systems Management; Engineering; Software Development; Project Management; Network Management; Simulation Software; Research; Graphic Design; Electrical Engineering,Computers & Electronics,,Telecommunications,,,0,0,0,0,0,0,0,30,0
"Manager, Operations/Project Management",Deputy General Manager,"tokyo gas co., ltd.",0,General Manager,Energy & Utilities,,Agriculture/Mining/Oil/Gas/Chemicals,Management,,0,0,0,0,0,0,0,30,0
"Individual Contributor/Staff, Information Technology",Senior Development Policy Planning Officer,Ministry of Foreign Affairs of Japan,0,Software Development; IT Policy,Government,,,,,0,50,0,0,0,0,0,0,30
サポート,recomot Inc. - Sales Consultant,株式会社レコモット,0,,,,,Sales,,0,0,0,-1,0,0,0,0,0
企画,課長,Nitto Denko Corporation,0,,Manufacturing,,,,,0,0,0,0,0,0,0,0,30
東北統括本部長,"General Manager, Tohoku General Headquarters",The Yomiuri Shimbun,0,General Manager; Publications; Public Relations; Network Management; Media Relations; Social Media; IT Policy; Communications; Strategic Communications; Online Journalism; Digital Marketing; Reporting; Creative Services; Content Management; Storytelling; Digital Media; News; Writing; Journalism,Media & Entertainment,,,Management,,0,0,0,0,0,0,0,30,0
エンジニア,employee,Fujitsu,0,,Computers & Electronics,,,,,0,0,0,0,0,0,0,0,30
担当部長,Manager,Hitachi,0,,Computers & Electronics,,,,,0,0,0,0,0,0,0,0,30
職員,??????,Obayashi Corporation - Middle East Office,0,,Real Estate & Construction,,,,,0,0,0,0,0,0,0,0,30
エンジニア,Manager,NTT DATA,0,,Business Services,,,,,0,0,0,0,0,0,0,0,30
事業戦略・企画,Director,hitachi america,0,Business Strategy; Business Intelligence; Strategy Development; Project Management; IT Management,Computers & Electronics,,,,,0,0,0,0,0,0,0,30,0
部長クラス,Commercial Aviation Industry Team,Mitsubishi,0,,Manufacturing,,,,,0,0,0,0,0,0,0,0,30
マネージャー,"Leader/Senior Manager, Global Infrastructure, Information Systems",agc group,0,Systems Management; Infrastructure Management; Information Systems; Global Infrastructure; IT Infrastructure,Manufacturing,,Real Estate & Construction,Information Technology,,0,0,70,90,0,0,0,0,30
マネージャー,マネージャー,NTT DOCOMO,0,,Telecommunications,,,,,0,0,0,0,0,0,0,0,30
担当部長,Manager,NTT West,0,,Telecommunications,,,,,0,0,0,0,0,0,0,0,30
執行役員 製品開発運用本部長,"Corporate Officer, VP of Product development and Operations, CTO",i Cubed Systems,90,Product Development; Software Development; Dev Ops; Product; IT Management; Systems Management; LAN WAN; Network Management; Systems Architecture & Development; IT Process Management; Cloud Infrastructure; IT Infrastructure; Design; Business & Technology Solutions; Enterprise Mobility; Engineering; Cloud Computing; Brand Management; Infrastructure Management; Information Technology and Services; Enterprise Marketing Management; Web Development; Construction; Technology Infrastructure; Technology & Innovation; Product Design; Communication & Collaboration; Security Management; Reporting; Writing; IT Systems; Virtualization,Software & Internet,,,Product Management,,0,70,90,-1,0,70,0,30,90
課長,MIS,Nitto Americas,0,Information Systems; Information Systems Management; Customer Support; Network Management; Technical Support; IT Support; IT Management,Manufacturing,,Manufacturing,Information Technology,,0,0,30,0,0,0,0,0,30
副部長,Director,（株）大和ネクスト銀行,0,,,,,,,0,0,0,0,0,0,0,30,0
取締役 プロダクト開発・カスタマーサクセス部 部長,Chief Product Officer and Chief Customer Success Officer,株式会社エイトレッド,0,,Software & Services,,Software & Internet,Product Management,,0,0,0,-1,0,0,0,30,90
プロジェクトマネージャー,インフラエンジニア,株式会社DTS,0,,Software & Internet,,,,,0,0,0,0,0,0,0,0,30
プロモーショングループ,営業支援部,Nitto Denko Corporation,0,,Manufacturing,,,,,0,0,0,0,0,0,0,0,30
海外オペレーション,IT,fujitsu limited,0,,Computers & Electronics,,,Information Technology,,0,0,30,0,0,0,0,0,30
従業員,従業員,Autodesk,0,,Software & Internet,,,,,0,0,0,0,0,0,0,0,30
マネジメントＳＥシステム監査技術者,"Chief Manager, Engineering Process Group",CAC Corporation,0,engineering,Software & Internet,,Software & Internet,,,0,0,0,0,0,0,0,0,30
一般職,Se,,,,,,,,,,,,,,,,,
Business開発,Supply Chain Advisory,CBRE,0,Supply Chain Management; Supply Chain,Real Estate & Construction,,,Operations,,0,0,0,0,0,0,0,0,30
主幹,Senior Cooridinator,Panasonic,0,,Computers & Electronics,,,,,0,0,0,0,0,0,0,0,30
